> PRN,time,C1C,L1C,S1C,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X,Unnamed: 14,Unnamed: 15,Unnamed: 16
S37, 2025-01-01 04:12:00.000,38894599.47,204392346.5,38.5,,,,,,,,,,,,
S37, 2025-01-01 04:12:30.000,38894599.63,204392364,39,,,,,,,,,,,,
S37, 2025-01-01 04:13:00.000,38894600.44,204392381.9,38.7,,,,,,,,,,,,
S37, 2025-01-01 04:13:30.000,38894603.78,204392400.1,39.1,,,,,,,,,,,,
S37, 2025-01-01 04:14:00.000,38894615.38,204392418.5,38.2,,,,,,,,,,,,
S37, 2025-01-01 04:14:30.000,38894614.97,204392437.4,38.5,,,,,,,,,,,,
S37, 2025-01-01 04:15:00.000,38894610.66,204392456.5,37.9,,,,,,,,,,,,
S37, 2025-01-01 04:15:30.000,38894623.17,204392476,37.7,,,,,,,,,,,,
S37, 2025-01-01 04:16:00.000,38894620.86,204392495.6,37.4,,,,,,,,,,,,
S37, 2025-01-01 04:16:30.000,38894629.55,204392515.6,37.7,,,,,,,,,,,,
S37, 2025-01-01 04:17:00.000,38894631.78,204392536.1,39,,,,,,,,,,,,
S37, 2025-01-01 04:17:30.000,38894635.88,204392556.8,38.3,,,,,,,,,,,,
S37, 2025-01-01 04:18:00.000,38894634.19,204392578.2,38,,,,,,,,,,,,
S37, 2025-01-01 04:18:30.000,38894642.66,204392600,37.7,,,,,,,,,,,,
S37, 2025-01-01 04:19:00.000,38894647.31,204392622.3,37.7,,,,,,,,,,,,
S37, 2025-01-01 04:19:30.000,38894654.97,204392644.7,38.1,,,,,,,,,,,,
S37, 2025-01-01 04:20:00.000,38894657.42,204392667.3,38.1,,,,,,,,,,,,
S37, 2025-01-01 04:20:30.000,38894658.72,204392690.4,37.8,,,,,,,,,,,,
S37, 2025-01-01 04:21:00.000,38894666.88,204392713.9,37.5,,,,,,,,,,,,
S37, 2025-01-01 04:21:30.000,38894674.55,204392737.7,37.5,,,,,,,,,,,,
S37, 2025-01-01 04:22:00.000,38894676.48,204392761.8,38.7,,,,,,,,,,,,
S37, 2025-01-01 04:22:30.000,38894678.14,204392786.2,38.3,,,,,,,,,,,,
S37, 2025-01-01 04:23:00.000,38894682.47,204392811,37.2,,,,,,,,,,,,
S37, 2025-01-01 04:23:30.000,38894687.7,204392836.6,37.7,,,,,,,,,,,,
S37, 2025-01-01 04:24:00.000,38894693.75,204392862.7,37.6,,,,,,,,,,,,
S37, 2025-01-01 04:24:30.000,38894699.89,204392889,37.2,,,,,,,,,,,,
S37, 2025-01-01 04:25:00.000,38894698.8,204392915.5,37.6,,,,,,,,,,,,
S37, 2025-01-01 04:25:30.000,38894708.02,204392942.2,37.6,,,,,,,,,,,,
S37, 2025-01-01 04:26:00.000,38894710.56,204392969.3,37.6,,,,,,,,,,,,
S37, 2025-01-01 04:26:30.000,38894715.52,204392996.7,37.5,,,,,,,,,,,,
S37, 2025-01-01 04:27:00.000,38894725.11,204393024.4,37.3,,,,,,,,,,,,
S37, 2025-01-01 04:27:30.000,38894729.95,204393052.7,37.3,,,,,,,,,,,,
S37, 2025-01-01 04:28:00.000,38894734,204393081.5,37.6,,,,,,,,,,,,
S37, 2025-01-01 04:28:30.000,38894732.52,204393110.9,37.6,,,,,,,,,,,,
S37, 2025-01-01 04:29:00.000,38894737.52,204393140.5,37.3,,,,,,,,,,,,
S37, 2025-01-01 04:29:30.000,38894758.23,204393170.1,37.5,,,,,,,,,,,,
S37, 2025-01-01 04:30:00.000,38894753.36,204393199.9,37.7,,,,,,,,,,,,
S37, 2025-01-01 04:30:30.000,38894763.25,204393229.9,38.7,,,,,,,,,,,,
S37, 2025-01-01 04:31:00.000,38894772.33,204393260.3,38.6,,,,,,,,,,,,
S37, 2025-01-01 04:31:30.000,38894776.03,204393290.9,38.8,,,,,,,,,,,,
S37, 2025-01-01 04:32:00.000,38894778.56,204393322.1,38.7,,,,,,,,,,,,
S37, 2025-01-01 04:32:30.000,38894781.13,204393353.7,38.1,,,,,,,,,,,,
S37, 2025-01-01 04:33:00.000,38894789.89,204393385.6,38.7,,,,,,,,,,,,
S37, 2025-01-01 04:33:30.000,38894803.34,204393418,37.7,,,,,,,,,,,,
S37, 2025-01-01 04:34:00.000,38894801.78,204393450.6,37.2,,,,,,,,,,,,
S37, 2025-01-01 04:34:30.000,38894812.34,204393483.6,37.4,,,,,,,,,,,,
S37, 2025-01-01 04:35:00.000,38894816.94,204393517,37.5,,,,,,,,,,,,
S37, 2025-01-01 04:35:30.000,38894829.14,204393550.6,37.9,,,,,,,,,,,,
S37, 2025-01-01 04:36:00.000,38894826.36,204393584.5,38.1,,,,,,,,,,,,
S37, 2025-01-01 04:36:30.000,38894830.63,204393618.7,38.2,,,,,,,,,,,,
S37, 2025-01-01 04:37:00.000,38894842,204393653.3,38.3,,,,,,,,,,,,
S37, 2025-01-01 04:37:30.000,38894846.11,204393688.5,37.8,,,,,,,,,,,,
S37, 2025-01-01 04:38:00.000,38894854.13,204393724.1,38.4,,,,,,,,,,,,
S37, 2025-01-01 04:38:30.000,38894862.33,204393760.2,39.6,,,,,,,,,,,,
S37, 2025-01-01 04:39:00.000,38894872.14,204393796.5,37.8,,,,,,,,,,,,
S37, 2025-01-01 04:39:30.000,38894878.61,204393833,38.8,,,,,,,,,,,,
S37, 2025-01-01 04:40:00.000,38894880.2,204393869.7,37.6,,,,,,,,,,,,
S37, 2025-01-01 04:40:30.000,38894892.72,204393906.7,38.6,,,,,,,,,,,,
S37, 2025-01-01 04:41:00.000,38894902.23,204393944,37.9,,,,,,,,,,,,
S37, 2025-01-01 04:41:30.000,38894907.23,204393981.4,39.2,,,,,,,,,,,,
S37, 2025-01-01 04:42:00.000,38894916.09,204394019.3,39,,,,,,,,,,,,
S37, 2025-01-01 04:42:30.000,38894917.84,204394057.6,38.8,,,,,,,,,,,,
S37, 2025-01-01 04:43:00.000,38894923.78,204394096.7,38.7,,,,,,,,,,,,
S37, 2025-01-01 04:43:30.000,38894937.39,204394135.9,38.7,,,,,,,,,,,,
S37, 2025-01-01 04:44:00.000,38894948.14,204394175.2,38.4,,,,,,,,,,,,
S37, 2025-01-01 04:44:30.000,38894954.08,204394214.9,38.1,,,,,,,,,,,,
S37, 2025-01-01 04:45:00.000,38894957.92,204394254.9,38.4,,,,,,,,,,,,
S37, 2025-01-01 04:45:30.000,38894970.23,204394295.3,38.5,,,,,,,,,,,,
S37, 2025-01-01 04:46:00.000,38894982.66,204394335.9,37.9,,,,,,,,,,,,
S37, 2025-01-01 04:46:30.000,38894983.67,204394377,37.3,,,,,,,,,,,,
S37, 2025-01-01 04:47:00.000,38894993.13,204394418.5,37.5,,,,,,,,,,,,
S37, 2025-01-01 04:47:30.000,38894997.53,204394460.7,37.3,,,,,,,,,,,,
S37, 2025-01-01 04:48:00.000,38895007.44,204394503.3,37.4,,,,,,,,,,,,
S37, 2025-01-01 04:48:30.000,38895008.98,204394546.1,38,,,,,,,,,,,,
S37, 2025-01-01 04:49:00.000,38895019.3,204394588.9,37.3,,,,,,,,,,,,
S37, 2025-01-01 04:49:30.000,38895033.8,204394632,37.4,,,,,,,,,,,,
S37, 2025-01-01 04:50:00.000,38895035.75,204394675.3,37.1,,,,,,,,,,,,
S37, 2025-01-01 04:50:30.000,38895047.64,204394719,37.1,,,,,,,,,,,,
S37, 2025-01-01 04:51:00.000,38895060.59,204394763.1,37.4,,,,,,,,,,,,
S37, 2025-01-01 04:51:30.000,38895068.41,204394807.6,37.9,,,,,,,,,,,,
S37, 2025-01-01 04:52:00.000,38895074.44,204394852.3,37.3,,,,,,,,,,,,
S37, 2025-01-01 04:52:30.000,38895080.58,204394897.5,38.1,,,,,,,,,,,,
S37, 2025-01-01 04:53:00.000,38895087.45,204394943.1,37.6,,,,,,,,,,,,
S37, 2025-01-01 04:53:30.000,38895098.53,204394989,37.3,,,,,,,,,,,,
S37, 2025-01-01 04:54:00.000,38895107.27,204395035.1,37.1,,,,,,,,,,,,
S37, 2025-01-01 04:54:30.000,38895114.42,204395081.6,37.3,,,,,,,,,,,,
S37, 2025-01-01 04:55:00.000,38895129.44,204395128.3,37.5,,,,,,,,,,,,
S37, 2025-01-01 04:55:30.000,38895127.22,204395175.5,37.3,,,,,,,,,,,,
S37, 2025-01-01 04:56:00.000,38895134.94,204395222.8,37.2,,,,,,,,,,,,
S37, 2025-01-01 04:56:30.000,38895147.98,204395270.8,37.5,,,,,,,,,,,,
S37, 2025-01-01 04:57:00.000,38895160.75,204395319.3,37.7,,,,,,,,,,,,
S37, 2025-01-01 04:57:30.000,38895182.89,204395368.3,37.9,,,,,,,,,,,,
S37, 2025-01-01 04:58:00.000,38895182.22,204395417.4,38.1,,,,,,,,,,,,
S37, 2025-01-01 04:58:30.000,38895189.69,204395466.6,37.6,,,,,,,,,,,,
S37, 2025-01-01 04:59:00.000,38895202.03,204395516,37.2,,,,,,,,,,,,
S37, 2025-01-01 04:59:30.000,38895214.16,204395565.7,37.4,,,,,,,,,,,,
S37, 2025-01-01 05:00:00.000,38895219.3,204395615.9,37.3,,,,,,,,,,,,
S37, 2025-01-01 05:00:30.000,38895230.77,204395666.3,37.4,,,,,,,,,,,,
S37, 2025-01-01 05:01:00.000,38895241.08,204395717.2,37,,,,,,,,,,,,
S37, 2025-01-01 05:01:30.000,38895243.78,204395768.6,37.8,,,,,,,,,,,,
S37, 2025-01-01 05:02:00.000,38895259.42,204395820.4,37.4,,,,,,,,,,,,
S37, 2025-01-01 05:02:30.000,38895264.91,204395872.6,36.5,,,,,,,,,,,,
S37, 2025-01-01 05:03:00.000,38895277.23,204395925,37,,,,,,,,,,,,
S37, 2025-01-01 05:03:30.000,38895293.92,204395977.6,36.9,,,,,,,,,,,,
S37, 2025-01-01 05:04:00.000,38895296.75,204396030.5,37,,,,,,,,,,,,
S37, 2025-01-01 05:04:30.000,38895312.08,204396083.5,37.5,,,,,,,,,,,,
S37, 2025-01-01 05:05:00.000,38895323.44,204396136.8,37.8,,,,,,,,,,,,
S37, 2025-01-01 05:05:30.000,38895341.2,204396190.5,38.5,,,,,,,,,,,,
S37, 2025-01-01 05:06:00.000,38895338.03,204396244.7,37.2,,,,,,,,,,,,
S37, 2025-01-01 05:06:30.000,38895354.8,204396299,38.3,,,,,,,,,,,,
S37, 2025-01-01 05:07:00.000,38895370.09,204396353.6,37.6,,,,,,,,,,,,
S37, 2025-01-01 05:07:30.000,38895377.63,204396408.8,37.6,,,,,,,,,,,,
S37, 2025-01-01 05:08:00.000,38895392.39,204396464.2,38.2,,,,,,,,,,,,
S37, 2025-01-01 05:08:30.000,38895395.56,204396520.1,37.7,,,,,,,,,,,,
S37, 2025-01-01 05:09:00.000,38895408.48,204396576.1,38.3,,,,,,,,,,,,
S37, 2025-01-01 05:09:30.000,38895419.78,204396632.5,38.3,,,,,,,,,,,,
S37, 2025-01-01 05:10:00.000,38895428.8,204396689.2,38.3,,,,,,,,,,,,
S37, 2025-01-01 05:10:30.000,38895432.81,204396746.3,37.6,,,,,,,,,,,,
S37, 2025-01-01 05:11:00.000,38895447.25,204396803.8,39.2,,,,,,,,,,,,
S37, 2025-01-01 05:11:30.000,38895451.92,204396861.2,38.1,,,,,,,,,,,,
S37, 2025-01-01 05:12:00.000,38895469.63,204396919.1,38.4,,,,,,,,,,,,
S37, 2025-01-01 05:12:30.000,38895480.17,204396977.6,38.7,,,,,,,,,,,,
S37, 2025-01-01 05:13:00.000,38895497.63,204397036.2,38.3,,,,,,,,,,,,
S37, 2025-01-01 05:13:30.000,38895506.78,204397095.3,37.9,,,,,,,,,,,,
S37, 2025-01-01 05:14:00.000,38895514.19,204397154.6,37.9,,,,,,,,,,,,
S37, 2025-01-01 05:14:30.000,38895529.83,204397214.1,37.5,,,,,,,,,,,,
S37, 2025-01-01 05:15:00.000,38895538.83,204397274.1,37.3,,,,,,,,,,,,
S37, 2025-01-01 05:15:30.000,38895548.64,204397334.7,37.8,,,,,,,,,,,,
S37, 2025-01-01 05:16:00.000,38895564.84,204397395.6,38,,,,,,,,,,,,
S37, 2025-01-01 05:16:30.000,38895571.55,204397456.9,38.1,,,,,,,,,,,,
S37, 2025-01-01 05:17:00.000,38895581.28,204397518.6,37.7,,,,,,,,,,,,
S37, 2025-01-01 05:17:30.000,38895590.88,204397580.4,37.5,,,,,,,,,,,,
S37, 2025-01-01 05:18:00.000,38895604.95,204397642.5,36.9,,,,,,,,,,,,
S37, 2025-01-01 05:18:30.000,38895616.2,204397704.9,37.3,,,,,,,,,,,,
S37, 2025-01-01 05:19:00.000,38895632.52,204397767.5,36.9,,,,,,,,,,,,
S37, 2025-01-01 05:19:30.000,38895643.64,204397830.3,37.2,,,,,,,,,,,,
S37, 2025-01-01 05:20:00.000,38895647.17,204397893.5,37.6,,,,,,,,,,,,
S37, 2025-01-01 05:20:30.000,38895665.7,204397956.9,37.1,,,,,,,,,,,,
S37, 2025-01-01 05:21:00.000,38895680.22,204398020.7,37.3,,,,,,,,,,,,
S37, 2025-01-01 05:21:30.000,38895693.33,204398084.3,37.8,,,,,,,,,,,,
S37, 2025-01-01 05:22:00.000,38895701.5,204398148.1,37.2,,,,,,,,,,,,
S37, 2025-01-01 05:22:30.000,38895723.19,204398212.4,37.9,,,,,,,,,,,,
S37, 2025-01-01 05:23:00.000,38895729.27,204398277.4,36.9,,,,,,,,,,,,
S37, 2025-01-01 05:23:30.000,38895745.3,204398342.6,37.9,,,,,,,,,,,,
S37, 2025-01-01 05:24:00.000,38895764.7,204398408.2,37.3,,,,,,,,,,,,
S37, 2025-01-01 05:24:30.000,38895776.98,204398474.1,37.1,,,,,,,,,,,,
S37, 2025-01-01 05:25:00.000,38895784.84,204398540.4,37.9,,,,,,,,,,,,
S37, 2025-01-01 05:25:30.000,38895803.58,204398607.2,38.3,,,,,,,,,,,,
S37, 2025-01-01 05:26:00.000,38895815.13,204398674.3,37.2,,,,,,,,,,,,
S37, 2025-01-01 05:26:30.000,38895822.7,204398741.5,38.7,,,,,,,,,,,,
S37, 2025-01-01 05:27:00.000,38895839.73,204398808.8,37.7,,,,,,,,,,,,
S37, 2025-01-01 05:27:30.000,38895840.75,204398876.5,38.3,,,,,,,,,,,,
S37, 2025-01-01 05:28:00.000,38895857.69,204398944.7,38.1,,,,,,,,,,,,
S37, 2025-01-01 05:28:30.000,38895876.69,204399013.1,38,,,,,,,,,,,,
S37, 2025-01-01 05:29:00.000,38895890.52,204399081.8,37.5,,,,,,,,,,,,
S37, 2025-01-01 05:29:30.000,38895895.7,204399150.7,37.3,,,,,,,,,,,,
S37, 2025-01-01 05:30:00.000,38895920.95,204399220,37.4,,,,,,,,,,,,
S37, 2025-01-01 05:30:30.000,38895920.3,204399289.4,37.1,,,,,,,,,,,,
S37, 2025-01-01 05:31:00.000,38895945.61,204399359.1,37.2,,,,,,,,,,,,
S37, 2025-01-01 05:31:30.000,38895953.91,204399429.2,36.9,,,,,,,,,,,,
S37, 2025-01-01 05:32:00.000,38895963.2,204399499.6,37.2,,,,,,,,,,,,
S37, 2025-01-01 05:32:30.000,38895974.78,204399570.5,37.2,,,,,,,,,,,,
S37, 2025-01-01 05:33:00.000,38895993.64,204399641.5,37.8,,,,,,,,,,,,
S37, 2025-01-01 05:33:30.000,38895995.28,204399712.6,36.8,,,,,,,,,,,,
S37, 2025-01-01 05:34:00.000,38896009.83,204399784.2,37.3,,,,,,,,,,,,
S37, 2025-01-01 05:34:30.000,38896022.47,204399856,36.9,,,,,,,,,,,,
S37, 2025-01-01 05:35:00.000,38896038.34,204399927.9,36.9,,,,,,,,,,,,
S37, 2025-01-01 05:35:30.000,38896047.61,204400000.3,37.4,,,,,,,,,,,,
S37, 2025-01-01 05:36:00.000,38896069.27,204400073,37.9,,,,,,,,,,,,
S37, 2025-01-01 05:36:30.000,38896088.81,204400146,38.3,,,,,,,,,,,,
S37, 2025-01-01 05:37:00.000,38896099.39,204400219.6,38.6,,,,,,,,,,,,
S37, 2025-01-01 05:37:30.000,38896115.69,204400293.5,37.2,,,,,,,,,,,,
S37, 2025-01-01 05:38:00.000,38896140.98,204400367.8,37.5,,,,,,,,,,,,
S37, 2025-01-01 05:38:30.000,38896139.2,204400442.4,38.9,,,,,,,,,,,,
S37, 2025-01-01 05:39:00.000,38896157.66,204400517,37.7,,,,,,,,,,,,
S37, 2025-01-01 05:39:30.000,38896169.53,204400592,37.6,,,,,,,,,,,,
S37, 2025-01-01 05:40:00.000,38896189.58,204400667.4,38.5,,,,,,,,,,,,
S37, 2025-01-01 05:40:30.000,38896196.95,204400743.5,37.6,,,,,,,,,,,,
S37, 2025-01-01 05:41:00.000,38896216.67,204400819.9,37.2,,,,,,,,,,,,
S37, 2025-01-01 05:41:30.000,38896229.39,204400896.3,37.5,,,,,,,,,,,,
S37, 2025-01-01 05:42:00.000,38896243.45,204400972.7,37.2,,,,,,,,,,,,
S37, 2025-01-01 05:42:30.000,38896257.45,204401049.4,37.4,,,,,,,,,,,,
S37, 2025-01-01 05:43:00.000,38896270.53,204401126.3,37,,,,,,,,,,,,
S37, 2025-01-01 05:43:30.000,38896287.39,204401203.7,36.7,,,,,,,,,,,,
S37, 2025-01-01 05:44:00.000,38896305.88,204401281.2,36.7,,,,,,,,,,,,
S37, 2025-01-01 05:44:30.000,38896324.95,204401359.3,37.2,,,,,,,,,,,,
S37, 2025-01-01 05:45:00.000,38896333.09,204401437.7,36.9,,,,,,,,,,,,
S37, 2025-01-01 05:45:30.000,38896352.75,204401516.6,37.3,,,,,,,,,,,,
S37, 2025-01-01 05:46:00.000,38896363.84,204401595.5,37.1,,,,,,,,,,,,
S37, 2025-01-01 05:46:30.000,38896379.81,204401674.8,36.9,,,,,,,,,,,,
S37, 2025-01-01 05:47:00.000,38896392.92,204401754.7,37.1,,,,,,,,,,,,
S37, 2025-01-01 05:47:30.000,38896406.56,204401834.6,36.9,,,,,,,,,,,,
S37, 2025-01-01 05:48:00.000,38896423.2,204401914.8,36.9,,,,,,,,,,,,
S37, 2025-01-01 05:48:30.000,38896438.47,204401995.4,37.2,,,,,,,,,,,,
S37, 2025-01-01 05:49:00.000,38896450.97,204402076.2,37,,,,,,,,,,,,
S37, 2025-01-01 05:49:30.000,38896472.39,204402157.3,37,,,,,,,,,,,,
S37, 2025-01-01 05:50:00.000,38896481.48,204402238.8,37.1,,,,,,,,,,,,
S37, 2025-01-01 05:50:30.000,38896495.53,204402320.6,36.9,,,,,,,,,,,,
S37, 2025-01-01 05:51:00.000,38896510.77,204402402.8,37.3,,,,,,,,,,,,
S37, 2025-01-01 05:51:30.000,38896534.2,204402485.3,37.3,,,,,,,,,,,,
S37, 2025-01-01 05:52:00.000,38896550.22,204402568.1,37.1,,,,,,,,,,,,
S37, 2025-01-01 05:52:30.000,38896566.47,204402651.4,36.9,,,,,,,,,,,,
S37, 2025-01-01 05:53:00.000,38896584.45,204402735,37,,,,,,,,,,,,
S37, 2025-01-01 05:53:30.000,38896593.72,204402818.9,37.6,,,,,,,,,,,,
S37, 2025-01-01 05:54:00.000,38896613.66,204402903,36.9,,,,,,,,,,,,
S37, 2025-01-01 05:54:30.000,38896623.67,204402987.6,37.6,,,,,,,,,,,,
S37, 2025-01-01 05:55:00.000,38896644.11,204403072.5,37.4,,,,,,,,,,,,
S37, 2025-01-01 05:55:30.000,38896654.42,204403157.5,37.8,,,,,,,,,,,,
S37, 2025-01-01 05:56:00.000,38896673.88,204403242.6,38.5,,,,,,,,,,,,
S37, 2025-01-01 05:56:30.000,38896694.59,204403328,38.6,,,,,,,,,,,,
S37, 2025-01-01 05:57:00.000,38896712.72,204403413.4,38.8,,,,,,,,,,,,
S37, 2025-01-01 05:57:30.000,38896725.84,204403499.1,38.5,,,,,,,,,,,,
S37, 2025-01-01 05:58:00.000,38896748.28,204403585.2,38.4,,,,,,,,,,,,
S37, 2025-01-01 05:58:30.000,38896755.03,204403671.5,37.5,,,,,,,,,,,,
S37, 2025-01-01 05:59:00.000,38896774.84,204403758.1,38,,,,,,,,,,,,
S37, 2025-01-01 05:59:30.000,38896787.39,204403844.8,37.7,,,,,,,,,,,,
S37, 2025-01-01 06:00:00.000,38896808.06,204403931.8,38.8,,,,,,,,,,,,
S37, 2025-01-01 06:00:30.000,38896827.95,204404019.1,38.1,,,,,,,,,,,,
S37, 2025-01-01 06:01:00.000,38896838.44,204404106.6,38.6,,,,,,,,,,,,
S37, 2025-01-01 06:01:30.000,38896853.33,204404194.4,37.8,,,,,,,,,,,,
S37, 2025-01-01 06:02:00.000,38896877.69,204404282.5,37.5,,,,,,,,,,,,
S37, 2025-01-01 06:02:30.000,38896892,204404370.8,37.6,,,,,,,,,,,,
S37, 2025-01-01 06:03:00.000,38896911.5,204404459.3,37.9,,,,,,,,,,,,
S37, 2025-01-01 06:03:30.000,38896927.95,204404548.1,38.1,,,,,,,,,,,,
S37, 2025-01-01 06:04:00.000,38896944.11,204404637.4,38.4,,,,,,,,,,,,
S37, 2025-01-01 06:04:30.000,38896960.98,204404726.7,38.4,,,,,,,,,,,,
S37, 2025-01-01 06:05:00.000,38896979.97,204404816.5,37.5,,,,,,,,,,,,
S37, 2025-01-01 06:05:30.000,38896991.81,204404906.3,38.5,,,,,,,,,,,,
S37, 2025-01-01 06:06:00.000,38897008.53,204404996.5,37.3,,,,,,,,,,,,
S37, 2025-01-01 06:06:30.000,38897021.7,204405086.9,36.9,,,,,,,,,,,,
S37, 2025-01-01 06:07:00.000,38897044.19,204405177.6,37.3,,,,,,,,,,,,
S37, 2025-01-01 06:07:30.000,38897064.38,204405268.6,37.1,,,,,,,,,,,,
S37, 2025-01-01 06:08:00.000,38897076.38,204405359.8,38.2,,,,,,,,,,,,
S37, 2025-01-01 06:08:30.000,38897094.5,204405451.4,38.4,,,,,,,,,,,,
S37, 2025-01-01 06:09:00.000,38897112.31,204405543.1,36.9,,,,,,,,,,,,
S37, 2025-01-01 06:09:30.000,38897131.77,204405635.1,37.2,,,,,,,,,,,,
S37, 2025-01-01 06:10:00.000,38897147.81,204405727.4,36.9,,,,,,,,,,,,
S37, 2025-01-01 06:10:30.000,38897165.86,204405819.9,37.5,,,,,,,,,,,,
S37, 2025-01-01 06:11:00.000,38897184.92,204405912.9,37.8,,,,,,,,,,,,
S37, 2025-01-01 06:11:30.000,38897199.25,204406006.5,37.8,,,,,,,,,,,,
S37, 2025-01-01 06:12:00.000,38897216.53,204406100.7,36.8,,,,,,,,,,,,
S37, 2025-01-01 06:12:30.000,38897233.7,204406194.8,37.6,,,,,,,,,,,,
S37, 2025-01-01 06:13:00.000,38897256.34,204406289,37.6,,,,,,,,,,,,
S37, 2025-01-01 06:13:30.000,38897276.92,204406383.4,38.4,,,,,,,,,,,,
S37, 2025-01-01 06:14:00.000,38897289.7,204406478,37.7,,,,,,,,,,,,
S37, 2025-01-01 06:14:30.000,38897307.88,204406572.7,38.3,,,,,,,,,,,,
S37, 2025-01-01 06:15:00.000,38897325.86,204406667.4,37.8,,,,,,,,,,,,
S37, 2025-01-01 06:15:30.000,38897345.91,204406762.2,38.2,,,,,,,,,,,,
S37, 2025-01-01 06:16:00.000,38897369.7,204406857.2,38.5,,,,,,,,,,,,
S37, 2025-01-01 06:16:30.000,38897383.58,204406952.6,38.1,,,,,,,,,,,,
S37, 2025-01-01 06:17:00.000,38897392.72,204407048.4,37.4,,,,,,,,,,,,
S37, 2025-01-01 06:17:30.000,38897410.67,204407144.5,37.2,,,,,,,,,,,,
S37, 2025-01-01 06:18:00.000,38897433.61,204407241.1,38.3,,,,,,,,,,,,
S37, 2025-01-01 06:18:30.000,38897457.86,204407337.9,37,,,,,,,,,,,,
S37, 2025-01-01 06:19:00.000,38897474.25,204407434.9,37.3,,,,,,,,,,,,
S37, 2025-01-01 06:19:30.000,38897492.44,204407532,37.1,,,,,,,,,,,,
S37, 2025-01-01 06:20:00.000,38897505.73,204407629.2,38.1,,,,,,,,,,,,
S37, 2025-01-01 06:20:30.000,38897524.47,204407726.7,37.4,,,,,,,,,,,,
S37, 2025-01-01 06:21:00.000,38897547.58,204407824.3,36.9,,,,,,,,,,,,
S37, 2025-01-01 06:21:30.000,38897562.41,204407921.8,36.8,,,,,,,,,,,,
S37, 2025-01-01 06:22:00.000,38897586,204408019.3,36.9,,,,,,,,,,,,
S37, 2025-01-01 06:22:30.000,38897600.86,204408117.3,37.1,,,,,,,,,,,,
S37, 2025-01-01 06:23:00.000,38897613.41,204408215.8,36.8,,,,,,,,,,,,
S37, 2025-01-01 06:23:30.000,38897638.8,204408314.3,36.8,,,,,,,,,,,,
S37, 2025-01-01 06:24:00.000,38897658.34,204408412.8,37,,,,,,,,,,,,
S37, 2025-01-01 06:24:30.000,38897678.59,204408511.5,36.7,,,,,,,,,,,,
S37, 2025-01-01 06:25:00.000,38897695.3,204408610.5,36.8,,,,,,,,,,,,
S37, 2025-01-01 06:25:30.000,38897715,204408709.9,36.8,,,,,,,,,,,,
S37, 2025-01-01 06:26:00.000,38897737.36,204408809.8,36.6,,,,,,,,,,,,
S37, 2025-01-01 06:26:30.000,38897754.34,204408910,38.4,,,,,,,,,,,,
S37, 2025-01-01 06:27:00.000,38897775.28,204409010.6,38.3,,,,,,,,,,,,
S37, 2025-01-01 06:27:30.000,38897793.69,204409111.7,38.5,,,,,,,,,,,,
S37, 2025-01-01 06:28:00.000,38897811.2,204409213.1,38.5,,,,,,,,,,,,
S37, 2025-01-01 06:28:30.000,38897829.63,204409314.6,37.9,,,,,,,,,,,,
S37, 2025-01-01 06:29:00.000,38897851.13,204409416,38.1,,,,,,,,,,,,
S37, 2025-01-01 06:29:30.000,38897872.3,204409517.6,37.2,,,,,,,,,,,,
S37, 2025-01-01 06:30:00.000,38897892.88,204409619.4,37.9,,,,,,,,,,,,
S37, 2025-01-01 06:30:30.000,38897909.55,204409721.3,38.4,,,,,,,,,,,,
S37, 2025-01-01 06:31:00.000,38897931.67,204409823.2,38.7,,,,,,,,,,,,
S37, 2025-01-01 06:31:30.000,38897946.98,204409925.3,38,,,,,,,,,,,,
S37, 2025-01-01 06:32:00.000,38897964.08,204410027.7,37.5,,,,,,,,,,,,
S37, 2025-01-01 06:32:30.000,38897984.83,204410130.5,38.2,,,,,,,,,,,,
S37, 2025-01-01 06:33:00.000,38898004.7,204410233.7,38.7,,,,,,,,,,,,
S37, 2025-01-01 06:33:30.000,38898027.98,204410337,37.7,,,,,,,,,,,,
S37, 2025-01-01 06:34:00.000,38898039.36,204410440.8,38.3,,,,,,,,,,,,
S37, 2025-01-01 06:34:30.000,38898060.81,204410544.6,37.6,,,,,,,,,,,,
S37, 2025-01-01 06:35:00.000,38898087.59,204410648.7,37.7,,,,,,,,,,,,
S37, 2025-01-01 06:35:30.000,38898105.38,204410752.8,38.2,,,,,,,,,,,,
S37, 2025-01-01 06:36:00.000,38898118.78,204410857,38.2,,,,,,,,,,,,
S37, 2025-01-01 06:36:30.000,38898141.81,204410961.6,37.3,,,,,,,,,,,,
S37, 2025-01-01 06:37:00.000,38898163.19,204411066.7,37.4,,,,,,,,,,,,
S37, 2025-01-01 06:37:30.000,38898178.55,204411172.1,37.9,,,,,,,,,,,,
S37, 2025-01-01 06:38:00.000,38898206.98,204411277.8,37.9,,,,,,,,,,,,
S37, 2025-01-01 06:38:30.000,38898228.39,204411383.3,37.7,,,,,,,,,,,,
S37, 2025-01-01 06:39:00.000,38898248.09,204411489.2,38.7,,,,,,,,,,,,
S37, 2025-01-01 06:39:30.000,38898263.73,204411595.1,38,,,,,,,,,,,,
S37, 2025-01-01 06:40:00.000,38898290.91,204411701.4,37.5,,,,,,,,,,,,
S37, 2025-01-01 06:40:30.000,38898306.02,204411807.8,37.7,,,,,,,,,,,,
