> PRN,time,C1C,L1C,S1C,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X,Unnamed: 14,Unnamed: 15,Unnamed: 16
S37, 2025-01-02 08:51:30.000,38904815.69,204446233.6,37,,,,,,,,,,,,
S37, 2025-01-02 08:52:00.000,38904843.33,204446372.9,37.1,,,,,,,,,,,,
S37, 2025-01-02 08:52:30.000,38904870.34,204446511.9,36.9,,,,,,,,,,,,
S37, 2025-01-02 08:53:00.000,38904896.52,204446651.1,36.9,,,,,,,,,,,,
S37, 2025-01-02 08:53:30.000,38904929.86,204446789.8,37.1,,,,,,,,,,,,
S37, 2025-01-02 08:54:00.000,38904949.39,204446928.6,36.5,,,,,,,,,,,,
S37, 2025-01-02 08:54:30.000,38904982.55,204447067.5,37,,,,,,,,,,,,
S37, 2025-01-02 08:55:00.000,38905002.16,204447206.6,36.9,,,,,,,,,,,,
S37, 2025-01-02 08:55:30.000,38905022.92,204447345.8,37.2,,,,,,,,,,,,
S37, 2025-01-02 08:56:00.000,38905054.33,204447485,36.9,,,,,,,,,,,,
S37, 2025-01-02 08:56:30.000,38905090.73,204447624.1,36.9,,,,,,,,,,,,
S37, 2025-01-02 08:57:00.000,38905112.78,204447763.2,37.1,,,,,,,,,,,,
S37, 2025-01-02 08:57:30.000,38905143.38,204447902.4,37.3,,,,,,,,,,,,
S37, 2025-01-02 08:58:00.000,38905168.5,204448041.7,37.3,,,,,,,,,,,,
S37, 2025-01-02 08:58:30.000,38905186.16,204448180.9,37.3,,,,,,,,,,,,
S37, 2025-01-02 08:59:00.000,38905207.44,204448320.1,37.1,,,,,,,,,,,,
S37, 2025-01-02 08:59:30.000,38905242.06,204448459.4,36.9,,,,,,,,,,,,
S37, 2025-01-02 09:00:00.000,38905272.86,204448598.6,37.2,,,,,,,,,,,,
S37, 2025-01-02 09:00:30.000,38905300.42,204448737.9,37.1,,,,,,,,,,,,
S37, 2025-01-02 09:01:00.000,38905326.73,204448877,37.2,,,,,,,,,,,,
S37, 2025-01-02 09:01:30.000,38905351.92,204449016.1,37.1,,,,,,,,,,,,
S37, 2025-01-02 09:02:00.000,38905369.73,204449155.1,37.4,,,,,,,,,,,,
S37, 2025-01-02 09:02:30.000,38905403.92,204449294.4,36.5,,,,,,,,,,,,
S37, 2025-01-02 09:03:00.000,38905432.36,204449433.5,37.1,,,,,,,,,,,,
S37, 2025-01-02 09:03:30.000,38905451.28,204449572.5,37,,,,,,,,,,,,
S37, 2025-01-02 09:04:00.000,38905485.08,204449711.5,37.2,,,,,,,,,,,,
S37, 2025-01-02 09:04:30.000,38905511.8,204449850.6,36.9,,,,,,,,,,,,
S37, 2025-01-02 09:05:00.000,38905543.75,204449989.7,37,,,,,,,,,,,,
S37, 2025-01-02 09:05:30.000,38905557.08,204450128.6,37.1,,,,,,,,,,,,
S37, 2025-01-02 09:06:00.000,38905588.92,204450267.7,36.9,,,,,,,,,,,,
S37, 2025-01-02 09:06:30.000,38905611.84,204450406.6,37,,,,,,,,,,,,
S37, 2025-01-02 09:07:00.000,38905637.2,204450545.6,36.7,,,,,,,,,,,,
S37, 2025-01-02 09:07:30.000,38905666.22,204450684.6,37.4,,,,,,,,,,,,
S37, 2025-01-02 09:08:00.000,38905700.23,204450823.2,37.1,,,,,,,,,,,,
S37, 2025-01-02 09:08:30.000,38905712.7,204450961.4,37.1,,,,,,,,,,,,
S37, 2025-01-02 09:09:00.000,38905753.48,204451099.8,36.9,,,,,,,,,,,,
S37, 2025-01-02 09:09:30.000,38905769.58,204451238.4,36.8,,,,,,,,,,,,
S37, 2025-01-02 09:10:00.000,38905798.34,204451377.2,36.8,,,,,,,,,,,,
S37, 2025-01-02 09:10:30.000,38905830.16,204451515.9,36.9,,,,,,,,,,,,
S37, 2025-01-02 09:11:00.000,38905850.08,204451654.5,37.1,,,,,,,,,,,,
S37, 2025-01-02 09:11:30.000,38905866.89,204451793.2,36.5,,,,,,,,,,,,
S37, 2025-01-02 09:12:00.000,38905902.45,204451931.9,37,,,,,,,,,,,,
S37, 2025-01-02 09:12:30.000,38905932.23,204452070.5,37.1,,,,,,,,,,,,
S37, 2025-01-02 09:13:00.000,38905957.78,204452209,36.7,,,,,,,,,,,,
S37, 2025-01-02 09:13:30.000,38905988.59,204452347.6,37,,,,,,,,,,,,
S37, 2025-01-02 09:14:00.000,38906005.31,204452485.9,36.8,,,,,,,,,,,,
S37, 2025-01-02 09:14:30.000,38906040.45,204452624.2,37,,,,,,,,,,,,
S37, 2025-01-02 09:15:00.000,38906061.22,204452762.5,37.1,,,,,,,,,,,,
S37, 2025-01-02 09:15:30.000,38906089.22,204452900.5,36.5,,,,,,,,,,,,
S37, 2025-01-02 09:16:00.000,38906114.08,204453038.5,36.8,,,,,,,,,,,,
S37, 2025-01-02 09:16:30.000,38906133.83,204453176.6,37.3,,,,,,,,,,,,
S37, 2025-01-02 09:17:00.000,38906164.53,204453314.7,36.9,,,,,,,,,,,,
S37, 2025-01-02 09:17:30.000,38906193.83,204453453.1,37.3,,,,,,,,,,,,
S37, 2025-01-02 09:18:00.000,38906217.98,204453591.1,37.3,,,,,,,,,,,,
S37, 2025-01-02 09:18:30.000,38906251.22,204453728.9,36.9,,,,,,,,,,,,
S37, 2025-01-02 09:19:00.000,38906263.47,204453866.7,37,,,,,,,,,,,,
S37, 2025-01-02 09:19:30.000,38906296.84,204454004.7,37.3,,,,,,,,,,,,
S37, 2025-01-02 09:20:00.000,38906317.63,204454142.7,36.9,,,,,,,,,,,,
S37, 2025-01-02 09:20:30.000,38906349.19,204454280.7,36.8,,,,,,,,,,,,
S37, 2025-01-02 09:21:00.000,38906373.73,204454418.8,37.7,,,,,,,,,,,,
S37, 2025-01-02 09:21:30.000,38906406.98,204454557,36.8,,,,,,,,,,,,
S37, 2025-01-02 09:22:00.000,38906430.42,204454694.7,37.1,,,,,,,,,,,,
S37, 2025-01-02 09:22:30.000,38906457.2,204454831.5,37.2,,,,,,,,,,,,
S37, 2025-01-02 09:23:00.000,38906478.81,204454968.3,36.5,,,,,,,,,,,,
S37, 2025-01-02 09:23:30.000,38906504.42,204455105.5,36.4,,,,,,,,,,,,
S37, 2025-01-02 09:24:00.000,38906527.91,204455242.8,36.8,,,,,,,,,,,,
S37, 2025-01-02 09:24:30.000,38906559.03,204455380.1,36.8,,,,,,,,,,,,
S37, 2025-01-02 09:25:00.000,38906585.8,204455517.4,36.8,,,,,,,,,,,,
S37, 2025-01-02 09:25:30.000,38906611.59,204455654.6,37.3,,,,,,,,,,,,
S37, 2025-01-02 09:26:00.000,38906635.23,204455792,37.4,,,,,,,,,,,,
S37, 2025-01-02 09:26:30.000,38906661.34,204455929.3,37,,,,,,,,,,,,
S37, 2025-01-02 09:27:00.000,38906686.3,204456066.2,37.5,,,,,,,,,,,,
S37, 2025-01-02 09:27:30.000,38906712.41,204456202.1,37,,,,,,,,,,,,
S37, 2025-01-02 09:28:00.000,38906736.84,204456337.6,37.3,,,,,,,,,,,,
S37, 2025-01-02 09:28:30.000,38906766.78,204456473.9,36.9,,,,,,,,,,,,
S37, 2025-01-02 09:29:00.000,38906793.09,204456610.5,36.8,,,,,,,,,,,,
S37, 2025-01-02 09:29:30.000,38906814.52,204456747.2,37.7,,,,,,,,,,,,
S37, 2025-01-02 09:30:00.000,38906853.39,204456883.7,37.4,,,,,,,,,,,,
S37, 2025-01-02 09:30:30.000,38906871.59,204457020.3,37.4,,,,,,,,,,,,
S37, 2025-01-02 09:31:00.000,38906893.95,204457157,37.3,,,,,,,,,,,,
S37, 2025-01-02 09:31:30.000,38906919.97,204457294.1,37.7,,,,,,,,,,,,
S37, 2025-01-02 09:32:00.000,38906950.55,204457431.5,37.6,,,,,,,,,,,,
S37, 2025-01-02 09:32:30.000,38906975.2,204457568.7,37,,,,,,,,,,,,
S37, 2025-01-02 09:33:00.000,38907014.05,204457705.5,37.1,,,,,,,,,,,,
S37, 2025-01-02 09:33:30.000,38907026.25,204457842.1,37.1,,,,,,,,,,,,
S37, 2025-01-02 09:34:00.000,38907052.44,204457978.4,37.3,,,,,,,,,,,,
S37, 2025-01-02 09:34:30.000,38907073.47,204458114.5,38.1,,,,,,,,,,,,
S37, 2025-01-02 09:35:00.000,38907106.95,204458250.4,37.8,,,,,,,,,,,,
S37, 2025-01-02 09:35:30.000,38907133.66,204458386.3,37.3,,,,,,,,,,,,
S37, 2025-01-02 09:36:00.000,38907152.98,204458522.2,37.7,,,,,,,,,,,,
S37, 2025-01-02 09:36:30.000,38907176.16,204458658.3,37.7,,,,,,,,,,,,
S37, 2025-01-02 09:37:00.000,38907207.14,204458794.3,37.1,,,,,,,,,,,,
S37, 2025-01-02 09:37:30.000,38907237.36,204458930,38.3,,,,,,,,,,,,
S37, 2025-01-02 09:38:00.000,38907263.09,204459065.5,37.3,,,,,,,,,,,,
S37, 2025-01-02 09:38:30.000,38907291.97,204459200.9,37.3,,,,,,,,,,,,
S37, 2025-01-02 09:39:00.000,38907309.19,204459336.2,37.2,,,,,,,,,,,,
S37, 2025-01-02 09:39:30.000,38907330.63,204459471.5,36.9,,,,,,,,,,,,
S37, 2025-01-02 09:40:00.000,38907359.78,204459606.6,37.3,,,,,,,,,,,,
S37, 2025-01-02 09:40:30.000,38907388.44,204459741.8,36.9,,,,,,,,,,,,
S37, 2025-01-02 09:41:00.000,38907409.73,204459877.2,37.6,,,,,,,,,,,,
S37, 2025-01-02 09:41:30.000,38907438.83,204460012.5,36.9,,,,,,,,,,,,
S37, 2025-01-02 09:42:00.000,38907470.19,204460147.7,36.9,,,,,,,,,,,,
S37, 2025-01-02 09:42:30.000,38907491.86,204460282.8,38.1,,,,,,,,,,,,
S37, 2025-01-02 09:43:00.000,38907523.58,204460417.7,38.5,,,,,,,,,,,,
S37, 2025-01-02 09:43:30.000,38907551.16,204460552.4,37.9,,,,,,,,,,,,
S37, 2025-01-02 09:44:00.000,38907569.17,204460686.8,37.2,,,,,,,,,,,,
S37, 2025-01-02 09:44:30.000,38907584.67,204460821.1,38.6,,,,,,,,,,,,
S37, 2025-01-02 09:45:00.000,38907620.77,204460955.1,38.7,,,,,,,,,,,,
S37, 2025-01-02 09:45:30.000,38907642.91,204461089.2,37.3,,,,,,,,,,,,
S37, 2025-01-02 09:46:00.000,38907667.81,204461223.1,37.6,,,,,,,,,,,,
S37, 2025-01-02 09:46:30.000,38907691.28,204461357.3,37.9,,,,,,,,,,,,
S37, 2025-01-02 09:47:00.000,38907716.98,204461491.5,38.3,,,,,,,,,,,,
S37, 2025-01-02 09:47:30.000,38907753.91,204461625.4,38.2,,,,,,,,,,,,
S37, 2025-01-02 09:48:00.000,38907769.19,204461759.1,37.4,,,,,,,,,,,,
S37, 2025-01-02 09:48:30.000,38907796.91,204461892.6,38.1,,,,,,,,,,,,
S37, 2025-01-02 09:49:00.000,38907822.34,204462025.9,36.9,,,,,,,,,,,,
S37, 2025-01-02 09:49:30.000,38907847.09,204462159.1,37.8,,,,,,,,,,,,
S37, 2025-01-02 09:50:00.000,38907873.73,204462292.2,38.4,,,,,,,,,,,,
S37, 2025-01-02 09:50:30.000,38907899.77,204462425.2,37.7,,,,,,,,,,,,
S37, 2025-01-02 09:51:00.000,38907922.53,204462558.1,38,,,,,,,,,,,,
S37, 2025-01-02 09:51:30.000,38907947.22,204462691.1,37.3,,,,,,,,,,,,
S37, 2025-01-02 09:52:00.000,38907973.28,204462824.1,37.1,,,,,,,,,,,,
S37, 2025-01-02 09:52:30.000,38907995.39,204462957,37.5,,,,,,,,,,,,
S37, 2025-01-02 09:53:00.000,38908023.06,204463089.9,37.7,,,,,,,,,,,,
S37, 2025-01-02 09:53:30.000,38908059.72,204463222.8,37.4,,,,,,,,,,,,
S37, 2025-01-02 09:54:00.000,38908080.97,204463355.5,37.4,,,,,,,,,,,,
S37, 2025-01-02 09:54:30.000,38908101.52,204463488.1,37.1,,,,,,,,,,,,
S37, 2025-01-02 09:55:00.000,38908123.22,204463620.8,37.2,,,,,,,,,,,,
S37, 2025-01-02 09:55:30.000,38908152.3,204463753.5,37.7,,,,,,,,,,,,
S37, 2025-01-02 09:56:00.000,38908177.66,204463885.9,36.8,,,,,,,,,,,,
S37, 2025-01-02 09:56:30.000,38908203.53,204464018.3,36.5,,,,,,,,,,,,
S37, 2025-01-02 09:57:00.000,38908226.94,204464150.2,37.5,,,,,,,,,,,,
S37, 2025-01-02 09:57:30.000,38908248.84,204464282.1,38.9,,,,,,,,,,,,
S37, 2025-01-02 09:58:00.000,38908281.38,204464413.8,37.9,,,,,,,,,,,,
S37, 2025-01-02 09:58:30.000,38908294.33,204464545.5,37.3,,,,,,,,,,,,
S37, 2025-01-02 09:59:00.000,38908329.39,204464677,37.6,,,,,,,,,,,,
S37, 2025-01-02 09:59:30.000,38908360.94,204464808.3,37.3,,,,,,,,,,,,
S37, 2025-01-02 10:00:00.000,38908373.95,204464939.6,36.6,,,,,,,,,,,,
S37, 2025-01-02 10:00:30.000,38908403.33,204465070.5,36.9,,,,,,,,,,,,
S37, 2025-01-02 10:01:00.000,38908430.39,204465201.1,37,,,,,,,,,,,,
S37, 2025-01-02 10:01:30.000,38908447.06,204465332.1,36.6,,,,,,,,,,,,
S37, 2025-01-02 10:02:00.000,38908475.64,204465463,36.9,,,,,,,,,,,,
S37, 2025-01-02 10:02:30.000,38908492.09,204465593.8,37.9,,,,,,,,,,,,
S37, 2025-01-02 10:03:00.000,38908521.47,204465724.4,36.9,,,,,,,,,,,,
S37, 2025-01-02 10:03:30.000,38908556.17,204465854.6,36.8,,,,,,,,,,,,
S37, 2025-01-02 10:04:00.000,38908568.59,204465985,37.1,,,,,,,,,,,,
S37, 2025-01-02 10:04:30.000,38908596.89,204466116.1,37.1,,,,,,,,,,,,
S37, 2025-01-02 10:05:00.000,38908627.14,204466247.1,36.7,,,,,,,,,,,,
S37, 2025-01-02 10:05:30.000,38908649.47,204466377.4,36.5,,,,,,,,,,,,
S37, 2025-01-02 10:06:00.000,38908674.56,204466507.6,37.2,,,,,,,,,,,,
S37, 2025-01-02 10:06:30.000,38908697.2,204466637.8,36.7,,,,,,,,,,,,
S37, 2025-01-02 10:07:00.000,38908727.91,204466767.6,37.1,,,,,,,,,,,,
S37, 2025-01-02 10:07:30.000,38908758.34,204466897.2,37.1,,,,,,,,,,,,
S37, 2025-01-02 10:08:00.000,38908781.41,204467026.5,37.2,,,,,,,,,,,,
S37, 2025-01-02 10:08:30.000,38908793.89,204467155.8,37.6,,,,,,,,,,,,
S37, 2025-01-02 10:09:00.000,38908823.53,204467284.9,37.6,,,,,,,,,,,,
S37, 2025-01-02 10:09:30.000,38908847.73,204467414,37,,,,,,,,,,,,
S37, 2025-01-02 10:10:00.000,38908871.89,204467543.1,36.8,,,,,,,,,,,,
S37, 2025-01-02 10:10:30.000,38908894.69,204467672.1,36.9,,,,,,,,,,,,
S37, 2025-01-02 10:11:00.000,38908921.88,204467801.1,37,,,,,,,,,,,,
S37, 2025-01-02 10:11:30.000,38908947.23,204467930,37.1,,,,,,,,,,,,
S37, 2025-01-02 10:12:00.000,38908964.69,204468058.7,36.8,,,,,,,,,,,,
S37, 2025-01-02 10:12:30.000,38908996.81,204468187.1,38.3,,,,,,,,,,,,
S37, 2025-01-02 10:13:00.000,38909018.16,204468315.3,38,,,,,,,,,,,,
S37, 2025-01-02 10:13:30.000,38909040.33,204468443.4,38,,,,,,,,,,,,
S37, 2025-01-02 10:14:00.000,38909072.81,204468571.2,37.2,,,,,,,,,,,,
S37, 2025-01-02 10:14:30.000,38909094.08,204468698.4,37.9,,,,,,,,,,,,
S37, 2025-01-02 10:15:00.000,38909113.58,204468825.3,38.2,,,,,,,,,,,,
S37, 2025-01-02 10:15:30.000,38909132.19,204468951.6,37.2,,,,,,,,,,,,
S37, 2025-01-02 10:16:00.000,38909160.27,204469078,37.8,,,,,,,,,,,,
S37, 2025-01-02 10:16:30.000,38909191.81,204469205,38,,,,,,,,,,,,
S37, 2025-01-02 10:17:00.000,38909218.2,204469332,37.3,,,,,,,,,,,,
S37, 2025-01-02 10:17:30.000,38909232.34,204469459,37.5,,,,,,,,,,,,
S37, 2025-01-02 10:18:00.000,38909257.09,204469585.8,37.1,,,,,,,,,,,,
S37, 2025-01-02 10:18:30.000,38909283.23,204469712.5,37,,,,,,,,,,,,
S37, 2025-01-02 10:19:00.000,38909311.72,204469838.9,37,,,,,,,,,,,,
S37, 2025-01-02 10:19:30.000,38909337.03,204469965.3,37,,,,,,,,,,,,
S37, 2025-01-02 10:20:00.000,38909351.33,204470091.5,36.9,,,,,,,,,,,,
S37, 2025-01-02 10:20:30.000,38909377.95,204470217.7,37.2,,,,,,,,,,,,
S37, 2025-01-02 10:21:00.000,38909406.19,204470343.8,37.9,,,,,,,,,,,,
S37, 2025-01-02 10:21:30.000,38909426.06,204470469.7,37.2,,,,,,,,,,,,
S37, 2025-01-02 10:22:00.000,38909457.03,204470595.6,38,,,,,,,,,,,,
S37, 2025-01-02 10:22:30.000,38909477.52,204470721.3,37,,,,,,,,,,,,
S37, 2025-01-02 10:23:00.000,38909502.84,204470846.8,37,,,,,,,,,,,,
S37, 2025-01-02 10:23:30.000,38909522.84,204470972.2,37.4,,,,,,,,,,,,
S37, 2025-01-02 10:24:00.000,38909545.17,204471097.7,37.1,,,,,,,,,,,,
S37, 2025-01-02 10:24:30.000,38909575.55,204471222.6,37.2,,,,,,,,,,,,
S37, 2025-01-02 10:25:00.000,38909595.88,204471347.6,37.6,,,,,,,,,,,,
S37, 2025-01-02 10:25:30.000,38909621.72,204471472.5,37.1,,,,,,,,,,,,
S37, 2025-01-02 10:26:00.000,38909638.97,204471597.4,36.8,,,,,,,,,,,,
S37, 2025-01-02 10:26:30.000,38909665.3,204471722,37,,,,,,,,,,,,
S37, 2025-01-02 10:27:00.000,38909690.73,204471846.5,37.4,,,,,,,,,,,,
S37, 2025-01-02 10:27:30.000,38909718.97,204471970.8,38.8,,,,,,,,,,,,
S37, 2025-01-02 10:28:00.000,38909739.92,204472095,38.1,,,,,,,,,,,,
S37, 2025-01-02 10:28:30.000,38909762.02,204472219,38.1,,,,,,,,,,,,
S37, 2025-01-02 10:29:00.000,38909782.72,204472343.2,38.7,,,,,,,,,,,,
S37, 2025-01-02 10:29:30.000,38909807.88,204472467.2,38.4,,,,,,,,,,,,
S37, 2025-01-02 10:30:00.000,38909833.86,204472590.7,39.5,,,,,,,,,,,,
S37, 2025-01-02 10:30:30.000,38909850.61,204472713.7,38.8,,,,,,,,,,,,
S37, 2025-01-02 10:31:00.000,38909875.72,204472836.5,37.7,,,,,,,,,,,,
S37, 2025-01-02 10:31:30.000,38909900.47,204472959.4,37.1,,,,,,,,,,,,
S37, 2025-01-02 10:32:00.000,38909921.25,204473082.2,37.2,,,,,,,,,,,,
S37, 2025-01-02 10:32:30.000,38909935.69,204473205.1,37.3,,,,,,,,,,,,
S37, 2025-01-02 10:33:00.000,38909970.75,204473327.9,36.9,,,,,,,,,,,,
S37, 2025-01-02 10:33:30.000,38909989.48,204473450.5,37.3,,,,,,,,,,,,
S37, 2025-01-02 10:34:00.000,38910009.25,204473572.3,37,,,,,,,,,,,,
S37, 2025-01-02 10:34:30.000,38910039.23,204473692.9,37,,,,,,,,,,,,
S37, 2025-01-02 10:35:00.000,38910058.11,204473813.6,36.9,,,,,,,,,,,,
S37, 2025-01-02 10:35:30.000,38910092.38,204473934.7,37,,,,,,,,,,,,
S37, 2025-01-02 10:36:00.000,38910110.72,204474056.1,36.9,,,,,,,,,,,,
S37, 2025-01-02 10:36:30.000,38910131.77,204474177.4,36.8,,,,,,,,,,,,
S37, 2025-01-02 10:37:00.000,38910162.38,204474298.7,36.9,,,,,,,,,,,,
S37, 2025-01-02 10:37:30.000,38910181.06,204474419.7,36.9,,,,,,,,,,,,
S37, 2025-01-02 10:38:00.000,38910200.91,204474540.5,36.7,,,,,,,,,,,,
S37, 2025-01-02 10:38:30.000,38910219.8,204474661.2,37.1,,,,,,,,,,,,
S37, 2025-01-02 10:39:00.000,38910250.89,204474781.9,37.7,,,,,,,,,,,,
S37, 2025-01-02 10:39:30.000,38910271.2,204474902.8,37.2,,,,,,,,,,,,
S37, 2025-01-02 10:40:00.000,38910300.42,204475023.3,37.6,,,,,,,,,,,,
S37, 2025-01-02 10:40:30.000,38910316.11,204475143.3,37.1,,,,,,,,,,,,
S37, 2025-01-02 10:41:00.000,38910337.64,204475262.8,37.5,,,,,,,,,,,,
S37, 2025-01-02 10:41:30.000,38910357.69,204475381.9,37.8,,,,,,,,,,,,
S37, 2025-01-02 10:42:00.000,38910386.75,204475501.2,37.2,,,,,,,,,,,,
S37, 2025-01-02 10:42:30.000,38910415.13,204475620.5,37.4,,,,,,,,,,,,
S37, 2025-01-02 10:43:00.000,38910425.58,204475739.8,37.2,,,,,,,,,,,,
S37, 2025-01-02 10:43:30.000,38910444.84,204475859.2,37.4,,,,,,,,,,,,
S37, 2025-01-02 10:44:00.000,38910475.89,204475978.5,37.4,,,,,,,,,,,,
S37, 2025-01-02 10:44:30.000,38910496.83,204476097.7,37.5,,,,,,,,,,,,
S37, 2025-01-02 10:45:00.000,38910516.94,204476216.6,36.6,,,,,,,,,,,,
S37, 2025-01-02 10:45:30.000,38910534.39,204476335.2,36.8,,,,,,,,,,,,
S37, 2025-01-02 10:46:00.000,38910560.34,204476453.7,37.2,,,,,,,,,,,,
S37, 2025-01-02 10:46:30.000,38910586.7,204476571.9,37.5,,,,,,,,,,,,
S37, 2025-01-02 10:47:00.000,38910603.39,204476690.1,37.1,,,,,,,,,,,,
S37, 2025-01-02 10:47:30.000,38910623.3,204476808.1,37.1,,,,,,,,,,,,
S37, 2025-01-02 10:48:00.000,38910649.44,204476926,37.9,,,,,,,,,,,,
S37, 2025-01-02 10:48:30.000,38910681.92,204477043.4,37.6,,,,,,,,,,,,
S37, 2025-01-02 10:49:00.000,38910697.66,204477160.6,37.3,,,,,,,,,,,,
S37, 2025-01-02 10:49:30.000,38910716.47,204477277.8,36.9,,,,,,,,,,,,
S37, 2025-01-02 10:50:00.000,38910745.95,204477394.9,36.8,,,,,,,,,,,,
S37, 2025-01-02 10:50:30.000,38910763.25,204477511.8,36.8,,,,,,,,,,,,
S37, 2025-01-02 10:51:00.000,38910779.81,204477628.3,36.9,,,,,,,,,,,,
S37, 2025-01-02 10:51:30.000,38910805.41,204477744.7,36.7,,,,,,,,,,,,
S37, 2025-01-02 10:52:00.000,38910826.39,204477861.2,36.4,,,,,,,,,,,,
S37, 2025-01-02 10:52:30.000,38910858.17,204477977.5,36.6,,,,,,,,,,,,
S37, 2025-01-02 10:53:00.000,38910879.06,204478093.2,36.8,,,,,,,,,,,,
S37, 2025-01-02 10:53:30.000,38910909.63,204478208.7,37.1,,,,,,,,,,,,
S37, 2025-01-02 10:54:00.000,38910923.44,204478323.9,37,,,,,,,,,,,,
S37, 2025-01-02 10:54:30.000,38910943.69,204478439,37.2,,,,,,,,,,,,
S37, 2025-01-02 10:55:00.000,38910971.91,204478554.1,38,,,,,,,,,,,,
S37, 2025-01-02 10:55:30.000,38910983.92,204478669.2,37.4,,,,,,,,,,,,
S37, 2025-01-02 10:56:00.000,38911008.3,204478784,36.9,,,,,,,,,,,,
S37, 2025-01-02 10:56:30.000,38911029.05,204478898.7,37.7,,,,,,,,,,,,
S37, 2025-01-02 10:57:00.000,38911049.83,204479013.1,38.6,,,,,,,,,,,,
S37, 2025-01-02 10:57:30.000,38911070.44,204479127.2,37.6,,,,,,,,,,,,
S37, 2025-01-02 10:58:00.000,38911095.86,204479240.9,37.1,,,,,,,,,,,,
S37, 2025-01-02 10:58:30.000,38911122.02,204479355,38.6,,,,,,,,,,,,
S37, 2025-01-02 10:59:00.000,38911142.23,204479469.4,38.3,,,,,,,,,,,,
S37, 2025-01-02 10:59:30.000,38911158.14,204479583.4,38.1,,,,,,,,,,,,
S37, 2025-01-02 11:00:00.000,38911182.86,204479697,37.6,,,,,,,,,,,,
S37, 2025-01-02 11:00:30.000,38911199.31,204479810.2,37.9,,,,,,,,,,,,
S37, 2025-01-02 11:01:00.000,38911220.84,204479923.2,38.6,,,,,,,,,,,,
S37, 2025-01-02 11:01:30.000,38911244.47,204480036,37.9,,,,,,,,,,,,
S37, 2025-01-02 11:02:00.000,38911262.17,204480148.5,37.5,,,,,,,,,,,,
S37, 2025-01-02 11:02:30.000,38911290.17,204480261,37.5,,,,,,,,,,,,
S37, 2025-01-02 11:03:00.000,38911312.84,204480373.2,37.7,,,,,,,,,,,,
S37, 2025-01-02 11:03:30.000,38911333.69,204480485.3,38.3,,,,,,,,,,,,
S37, 2025-01-02 11:04:00.000,38911356.75,204480597.1,38.1,,,,,,,,,,,,
S37, 2025-01-02 11:04:30.000,38911370.48,204480708.7,39.3,,,,,,,,,,,,
S37, 2025-01-02 11:05:00.000,38911388.92,204480820.1,38.4,,,,,,,,,,,,
S37, 2025-01-02 11:05:30.000,38911414.64,204480931.2,38.7,,,,,,,,,,,,
S37, 2025-01-02 11:06:00.000,38911440.31,204481042.3,37.9,,,,,,,,,,,,
S37, 2025-01-02 11:06:30.000,38911453.77,204481153.1,37.3,,,,,,,,,,,,
S37, 2025-01-02 11:07:00.000,38911472.73,204481263.6,38.1,,,,,,,,,,,,
S37, 2025-01-02 11:07:30.000,38911490.88,204481373.7,38.7,,,,,,,,,,,,
S37, 2025-01-02 11:08:00.000,38911518.41,204481483.6,37.5,,,,,,,,,,,,
S37, 2025-01-02 11:08:30.000,38911541.09,204481593.6,37.1,,,,,,,,,,,,
S37, 2025-01-02 11:09:00.000,38911562.66,204481704.4,37.9,,,,,,,,,,,,
S37, 2025-01-02 11:09:30.000,38911582.06,204481815,37.3,,,,,,,,,,,,
S37, 2025-01-02 11:10:00.000,38911599.17,204481925,37.4,,,,,,,,,,,,
S37, 2025-01-02 11:10:30.000,38911623.48,204482034.6,37.9,,,,,,,,,,,,
S37, 2025-01-02 11:11:00.000,38911646.2,204482143.7,37.3,,,,,,,,,,,,
S37, 2025-01-02 11:11:30.000,38911665.34,204482252.6,38.3,,,,,,,,,,,,
S37, 2025-01-02 11:12:00.000,38911686.17,204482361.1,39,,,,,,,,,,,,
S37, 2025-01-02 11:12:30.000,38911710.19,204482469.4,38.3,,,,,,,,,,,,
S37, 2025-01-02 11:13:00.000,38911727.08,204482578,39.5,,,,,,,,,,,,
S37, 2025-01-02 11:13:30.000,38911753.28,204482686.8,38.1,,,,,,,,,,,,
S37, 2025-01-02 11:14:00.000,38911767.78,204482795.3,37.2,,,,,,,,,,,,
S37, 2025-01-02 11:14:30.000,38911788.44,204482903.4,37.3,,,,,,,,,,,,
S37, 2025-01-02 11:15:00.000,38911805.56,204483011.2,37.2,,,,,,,,,,,,
S37, 2025-01-02 11:15:30.000,38911822.11,204483118.3,37.6,,,,,,,,,,,,
S37, 2025-01-02 11:16:00.000,38911857.5,204483225.9,37.1,,,,,,,,,,,,
S37, 2025-01-02 11:16:30.000,38911877.3,204483333.7,38,,,,,,,,,,,,
S37, 2025-01-02 11:17:00.000,38911893.67,204483441.5,38.6,,,,,,,,,,,,
S37, 2025-01-02 11:17:30.000,38911912.72,204483548.9,38.1,,,,,,,,,,,,
S37, 2025-01-02 11:18:00.000,38911932.88,204483656.3,38.6,,,,,,,,,,,,
S37, 2025-01-02 11:18:30.000,38911949.41,204483763.3,37.4,,,,,,,,,,,,
S37, 2025-01-02 11:19:00.000,38911976.38,204483869.8,37.5,,,,,,,,,,,,
S37, 2025-01-02 11:19:30.000,38911995.36,204483976,38.2,,,,,,,,,,,,
S37, 2025-01-02 11:20:00.000,38912014.31,204484081.7,37.3,,,,,,,,,,,,
