> PRN,time,C1C,L1C,S1C,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X,Unnamed: 14,Unnamed: 15,Unnamed: 16
I10, 2025-01-01 15:53:30.000,38984372.29,152983069.3,48.8,38984351.54,324057993.2,37.9,,,,,,,,,
I10, 2025-01-01 15:54:00.000,38984747.27,152984540.1,46.8,38984726.35,324061108.6,39.3,,,,,,,,,
I10, 2025-01-01 15:54:30.000,38985121.55,152986008.9,46.1,38985100.59,324064219.9,37.8,,,,,,,,,
I10, 2025-01-01 15:55:00.000,38985495.09,152987476.1,44.4,38985474.27,324067327.5,39.2,,,,,,,,,
I10, 2025-01-01 15:55:30.000,38985868.91,152988941.2,45.7,38985847.73,324070431.1,38.4,,,,,,,,,
I10, 2025-01-01 15:56:00.000,38986241.04,152990404.4,39.8,38986220.92,324073530.4,35.9,,,,,,,,,
I10, 2025-01-01 15:56:30.000,38986613.98,152991865.9,42.6,38986593.26,324076626.3,36.3,,,,,,,,,
I10, 2025-01-01 15:57:00.000,38986985.63,152993325.8,47,38986965.12,324079718.8,38.9,,,,,,,,,
I10, 2025-01-01 15:57:30.000,38987357.69,152994784.1,45.2,38987336.53,324082807.6,38.4,,,,,,,,,
I10, 2025-01-01 15:58:00.000,38987729.2,152996240.4,42.2,38987707.33,324085892,36.4,,,,,,,,,
I10, 2025-01-01 15:58:30.000,38988098.8,152997694.6,46.9,38988077.6,324088972,38.3,,,,,,,,,
I10, 2025-01-01 15:59:00.000,38988469.13,152999146.8,43.1,38988447.69,324092047.7,39.1,,,,,,,,,
I10, 2025-01-01 15:59:30.000,38988838.61,153000597.3,46.3,38988817.23,324095119.9,36.8,,,,,,,,,
I10, 2025-01-01 16:00:00.000,38989207.35,153002045.8,42.6,38989186.41,324098188.1,39.2,,,,,,,,,
I10, 2025-01-01 16:00:30.000,38989575.84,153003492.3,41.2,38989555.09,324101252.2,36.9,,,,,,,,,
I10, 2025-01-01 16:01:00.000,38989944.22,153004937.3,49.5,38989923.52,324104312.7,38.8,,,,,,,,,
I10, 2025-01-01 16:01:30.000,38990312.14,153006380,44.4,38990291.37,324107369,37.4,,,,,,,,,
I10, 2025-01-01 16:02:00.000,38990679.33,153007820.9,45.8,38990658.68,324110421,38.9,,,,,,,,,
I10, 2025-01-01 16:02:30.000,38991045.38,153009259.8,45.4,38991025.54,324113468.6,38.1,,,,,,,,,
I10, 2025-01-01 16:03:00.000,38991411.42,153010696.3,45.5,38991391.5,324116511.2,36.7,,,,,,,,,
I10, 2025-01-01 16:03:30.000,38991777.18,153012130.6,44.7,38991756.86,324119549.7,36.6,,,,,,,,,
I10, 2025-01-01 16:04:00.000,38992141.77,153013563.1,45,38992121.81,324122583.9,38.2,,,,,,,,,
I10, 2025-01-01 16:04:30.000,38992506.8,153014993.6,44.6,38992486.29,324125613.8,37.3,,,,,,,,,
I10, 2025-01-01 16:05:00.000,38992870.16,153016421.5,46.3,38992849.79,324128638.4,37.9,,,,,,,,,
I10, 2025-01-01 16:05:30.000,38993233.47,153017847.5,47.3,38993212.91,324131658.6,38.7,,,,,,,,,
I10, 2025-01-01 16:06:00.000,38993596.34,153019271.5,47.3,38993575.59,324134674.5,37.6,,,,,,,,,
I10, 2025-01-01 16:06:30.000,38993958.87,153020693.5,41.4,38993937.9,324137686.2,36.9,,,,,,,,,
I10, 2025-01-01 16:07:00.000,38994320.52,153022113.3,42.6,38994299.63,324140693.4,37.5,,,,,,,,,
I10, 2025-01-01 16:07:30.000,38994681.59,153023531,45,38994660.9,324143696.9,35,,,,,,,,,
I10, 2025-01-01 16:08:00.000,38995042.21,153024947.2,38.4,38995021.88,324146696.6,38.1,,,,,,,,,
I10, 2025-01-01 16:08:30.000,38995402.98,153026361.3,45.8,38995382.31,324149692.2,38.9,,,,,,,,,
I10, 2025-01-01 16:09:00.000,38995762.9,153027773.7,47.3,38995742.1,324152683.9,38.1,,,,,,,,,
I10, 2025-01-01 16:09:30.000,38996121.93,153029184.2,45.5,38996101.66,324155671.8,37,,,,,,,,,
I10, 2025-01-01 16:10:00.000,38996481.32,153030592.6,46.8,38996460.62,324158655.2,36.6,,,,,,,,,
I10, 2025-01-01 16:10:30.000,38996839.13,153031998.7,45.8,38996819.23,324161633.5,36.4,,,,,,,,,
I10, 2025-01-01 16:11:00.000,38997197.56,153033402.5,48,38997177.09,324164607.2,38.1,,,,,,,,,
I10, 2025-01-01 16:11:30.000,38997554.36,153034804.5,47.5,38997534.5,324167576.8,38.1,,,,,,,,,
I10, 2025-01-01 16:12:00.000,38997911.34,153036204.8,47.3,38997891.12,324170542.9,36.3,,,,,,,,,
I10, 2025-01-01 16:12:30.000,38998267.47,153037603,41.6,38998247.3,324173504.4,36,,,,,,,,,
I10, 2025-01-01 16:13:00.000,38998623.31,153038998.9,44.6,38998602.72,324176461.1,35.7,,,,,,,,,
I10, 2025-01-01 16:13:30.000,38998978.72,153040392.5,47.3,38998957.7,324179413.3,37.1,,,,,,,,,
I10, 2025-01-01 16:14:00.000,38999332.48,153041783.8,47.5,38999312.42,324182360.3,37,,,,,,,,,
I10, 2025-01-01 16:14:30.000,38999687.31,153043172.7,46.1,38999666.45,324185302.4,35.4,,,,,,,,,
I10, 2025-01-01 16:15:00.000,39000039.81,153044559.9,44.6,39000019.9,324188240.6,38.7,,,,,,,,,
I10, 2025-01-01 16:15:30.000,39000393.26,153045945.4,45.7,39000372.97,324191175.3,38.1,,,,,,,,,
I10, 2025-01-01 16:16:00.000,39000745.98,153047328.9,45.4,39000725.36,324194105.9,37.8,,,,,,,,,
I10, 2025-01-01 16:16:30.000,39001097.67,153048710.4,40.6,39001077.34,324197032.6,35.3,,,,,,,,,
I10, 2025-01-01 16:17:00.000,39001449.14,153050090.2,45.9,39001429.05,324199955.2,37.5,,,,,,,,,
I10, 2025-01-01 16:17:30.000,39001800.7,153051467.7,41.1,39001779.99,324202873.5,36,,,,,,,,,
I10, 2025-01-01 16:18:00.000,39002151.29,153052843.1,44.7,39002130.75,324205786.6,37.3,,,,,,,,,
I10, 2025-01-01 16:18:30.000,39002500.4,153054215.9,48.8,39002480.82,324208694.6,38.4,,,,,,,,,
I10, 2025-01-01 16:19:00.000,39002850.08,153055586.1,47.3,39002830.23,324211597.1,36.7,,,,,,,,,
I10, 2025-01-01 16:19:30.000,39003197.83,153056953.7,43.4,39003178.58,324214494.4,36.7,,,,,,,,,
I10, 2025-01-01 16:20:00.000,39003546.67,153058319,45.8,39003526.4,324217386.5,37.1,,,,,,,,,
I10, 2025-01-01 16:20:30.000,39003894.14,153059682.1,46.9,39003873.81,324220274,38,,,,,,,,,
I10, 2025-01-01 16:21:00.000,39004240.48,153061042.9,47.5,39004220.6,324223156.6,32.7,,,,,,,,,
I10, 2025-01-01 16:21:30.000,39004586.98,153062401.7,44.1,39004567.12,324226034.8,36.7,,,,,,,,,
I10, 2025-01-01 16:22:00.000,39004932.12,153063758.3,42.6,39004912.9,324228908.7,36.9,,,,,,,,,
I10, 2025-01-01 16:22:30.000,39005277.4,153065112.8,41.5,39005258,324231778.1,37.8,,,,,,,,,
I10, 2025-01-01 16:23:00.000,39005621.84,153066465.5,46.9,39005602.57,324234643.1,38.8,,,,,,,,,
I10, 2025-01-01 16:23:30.000,39005966.86,153067815.5,34.3,39005946.65,324237503.2,36.3,,,,,,,,,
I10, 2025-01-01 16:24:00.000,39006310.56,153069163.5,43,39006290.01,324240358.5,37.6,,,,,,,,,
I10, 2025-01-01 16:24:30.000,39006652.2,153070509,31.6,39006632.87,324243208.7,33.7,,,,,,,,,
I10, 2025-01-01 16:25:30.000,39007337.34,153073175.5,42.6,39007322.63,324248903.4,35.3,,,,,,,,,
I10, 2025-01-01 16:26:00.000,39007678.61,153074514.3,50.3,39007659.7,324251739.7,38.2,,,,,,,,,
I10, 2025-01-01 16:26:30.000,39008018.87,153075850.8,42.4,39007999.34,324254571,37.2,,,,,,,,,
I10, 2025-01-01 16:27:00.000,39008359.01,153077185.4,46.9,39008339.08,324257397.8,38.4,,,,,,,,,
I10, 2025-01-01 16:27:30.000,39008698.39,153078517.4,44.3,39008678.25,324260219.5,37.7,,,,,,,,,
I10, 2025-01-01 16:28:00.000,39009037.37,153079847.3,44.7,39009017.15,324263036.2,38.1,,,,,,,,,
I10, 2025-01-01 16:28:30.000,39009375.7,153081174.8,48,39009355.31,324265847.8,39.3,,,,,,,,,
I10, 2025-01-01 16:29:00.000,39009713.07,153082499.4,45.5,39009692.88,324268653.5,38.3,,,,,,,,,
I10, 2025-01-01 16:29:30.000,39010050.31,153083821.8,46.8,39010030.07,324271454.8,37,,,,,,,,,
I10, 2025-01-01 16:30:00.000,39010386.38,153085141.9,44.5,39010366.72,324274251.3,38.3,,,,,,,,,
I10, 2025-01-01 16:30:30.000,39010722.39,153086460.1,42.2,39010702.68,324277043.3,36.4,,,,,,,,,
I10, 2025-01-01 16:31:00.000,39011057.7,153087776,46.7,39011037.56,324279830.6,38.8,,,,,,,,,
I10, 2025-01-01 16:31:30.000,39011392.05,153089089.6,45.1,39011372.38,324282612.7,35.8,,,,,,,,,
I10, 2025-01-01 16:32:00.000,39011726.38,153090400.9,47.7,39011706.13,324285390.2,38,,,,,,,,,
I10, 2025-01-01 16:32:30.000,39012060.2,153091709.8,42.3,39012039.33,324288162.8,35,,,,,,,,,
I10, 2025-01-01 16:33:00.000,39012393.03,153093016.5,44.3,39012372.23,324290930.6,36.3,,,,,,,,,
I10, 2025-01-01 16:33:30.000,39012725.06,153094320.8,48.3,39012704.87,324293693.4,37.3,,,,,,,,,
I10, 2025-01-01 16:34:00.000,39013056.34,153095622.6,43.9,39013036.91,324296450.9,37.8,,,,,,,,,
I10, 2025-01-01 16:34:30.000,39013388.27,153096921.9,43.2,39013368.19,324299203.1,35.7,,,,,,,,,
I10, 2025-01-01 16:35:00.000,39013718.44,153098218.4,48.3,39013698.61,324301950.1,38.7,,,,,,,,,
I10, 2025-01-01 16:35:30.000,39014048.53,153099512.7,44.1,39014028.4,324304691.9,35.9,,,,,,,,,
I10, 2025-01-01 16:36:00.000,39014377.31,153100804.6,47.5,39014357.45,324307428.4,38.8,,,,,,,,,
I10, 2025-01-01 16:36:30.000,39014706.01,153102094,44.5,39014685.88,324310159.6,35.2,,,,,,,,,
I10, 2025-01-01 16:37:00.000,39015034.17,153103381,48.4,39015013.83,324312885.8,36.9,,,,,,,,,
I10, 2025-01-01 16:37:30.000,39015361.67,153104665.8,44.4,39015341.44,324315607.4,35.8,,,,,,,,,
I10, 2025-01-01 16:38:00.000,39015688.26,153105948.2,46.2,39015668.15,324318324,37.3,,,,,,,,,
I10, 2025-01-01 16:38:30.000,39016014.84,153107228,45.7,39015994.14,324321035.3,37.9,,,,,,,,,
I10, 2025-01-01 16:39:00.000,39016340.15,153108505.2,46.6,39016319.66,324323740.7,37.7,,,,,,,,,
I10, 2025-01-01 16:39:30.000,39016664.98,153109780,46.8,39016644.41,324326441,35.4,,,,,,,,,
I10, 2025-01-01 16:40:00.000,39016989.24,153111052.5,41.7,39016968.79,324329136.5,35.8,,,,,,,,,
I10, 2025-01-01 16:40:30.000,39017312.81,153112322.8,42.4,39017292.44,324331827.1,38.8,,,,,,,,,
I10, 2025-01-01 16:41:00.000,39017635.86,153113590.5,47.8,39017615.5,324334512.2,37.9,,,,,,,,,
I10, 2025-01-01 16:41:30.000,39017958.52,153114855.4,47.8,39017937.9,324337191.9,37.9,,,,,,,,,
I10, 2025-01-01 16:42:00.000,39018279.45,153116117.9,43.2,39018259.7,324339866.2,36.9,,,,,,,,,
I10, 2025-01-01 16:42:30.000,39018600.88,153117377.7,47.4,39018580.91,324342535.1,38.4,,,,,,,,,
I10, 2025-01-01 16:43:00.000,39018921.29,153118635.2,44.9,39018901.23,324345198.6,36.9,,,,,,,,,
I10, 2025-01-01 16:43:30.000,39019240.84,153119889.9,35.1,39019221.07,324347856.6,35.4,,,,,,,,,
I10, 2025-01-01 16:44:00.000,39019560.44,153121142.3,48.7,39019540,324350509.2,38.5,,,,,,,,,
I10, 2025-01-01 16:44:30.000,39019878.66,153122391.9,40.4,39019858.49,324353156.6,35.3,,,,,,,,,
I10, 2025-01-01 16:45:00.000,39020196.59,153123639.3,46.3,39020176.47,324355798.6,36.6,,,,,,,,,
I10, 2025-01-01 16:45:30.000,39020513.37,153124884,45.1,39020493.5,324358435.3,35.9,,,,,,,,,
I10, 2025-01-01 16:46:00.000,39020830.7,153126126,43.1,39020810,324361066.4,37.3,,,,,,,,,
I10, 2025-01-01 16:46:30.000,39021146.23,153127365.5,47.2,39021125.81,324363692.2,37.8,,,,,,,,,
I10, 2025-01-01 16:47:00.000,39021461.09,153128602.7,42.2,39021441.16,324366312.8,34.6,,,,,,,,,
I10, 2025-01-01 16:47:30.000,39021776.04,153129837.4,48.9,39021755.79,324368928.1,37.5,,,,,,,,,
I10, 2025-01-01 16:48:00.000,39022090.13,153131069.8,48.8,39022070.04,324371538.7,38.5,,,,,,,,,
I10, 2025-01-01 16:48:30.000,39022403.83,153132299.7,42.2,39022383.45,324374143.9,35.4,,,,,,,,,
I10, 2025-01-01 16:49:00.000,39022716.32,153133526.7,43.4,39022696.18,324376743.2,35.7,,,,,,,,,
I10, 2025-01-01 16:49:30.000,39023028.65,153134751.3,47.8,39023008.02,324379337.2,39.7,,,,,,,,,
I10, 2025-01-01 16:50:30.000,39023650.64,153137186.1,46.8,39023650.4,               ,36.2,,,,,,,,,
I10, 2025-01-01 16:51:00.000,39023960.44,153138402.7,46.7,39023945.11,324387091.6,37.8,,,,,,,,,
I10, 2025-01-01 16:51:30.000,39024270.01,153139616.8,44.1,39024251.2,324389663.3,36.1,,,,,,,,,
I10, 2025-01-01 16:52:00.000,39024579.11,153140827.9,46.1,39024558.98,324392229,36.5,,,,,,,,,
I10, 2025-01-01 16:52:30.000,39024887.07,153142036.5,47.3,39024866.76,324394789.2,38.1,,,,,,,,,
I10, 2025-01-01 16:53:00.000,39025194.45,153143242.6,46.5,39025174.02,324397344.1,36.9,,,,,,,,,
I10, 2025-01-01 16:53:30.000,39025500.87,153144446.2,44.5,39025480.56,324399893.4,36.1,,,,,,,,,
I10, 2025-01-01 16:54:00.000,39025806.73,153145647,38.6,39025786.71,324402437.1,36.8,,,,,,,,,
I10, 2025-01-01 16:54:30.000,39026112.44,153146845.3,42.9,39026091.75,324404975.4,36,,,,,,,,,
I10, 2025-01-01 16:55:00.000,39026416.91,153148040.9,45.6,39026396.41,324407508,35.7,,,,,,,,,
I10, 2025-01-01 16:55:30.000,39026720.74,153149233.6,45.1,39026700.36,324410034.7,36.5,,,,,,,,,
I10, 2025-01-01 16:56:00.000,39027024.49,153150423.8,47.9,39027003.81,324412555.8,38,,,,,,,,,
I10, 2025-01-01 16:56:30.000,39027327.16,153151611.4,42.9,39027306.45,324415071.3,34.5,,,,,,,,,
I10, 2025-01-01 16:57:00.000,39027628.24,153152796.3,42.2,39027608.39,324417581.1,35.4,,,,,,,,,
I10, 2025-01-01 16:57:30.000,39027930.31,153153978,47.3,39027909.58,324420084.8,36.8,,,,,,,,,
I10, 2025-01-01 16:58:00.000,39028230.19,153155157.2,48.5,39028210.18,324422582.9,39.2,,,,,,,,,
I10, 2025-01-01 16:58:30.000,39028530.44,153156333.8,45.5,39028510.01,324425075.3,37.6,,,,,,,,,
I10, 2025-01-01 16:59:00.000,39028829.7,153157507.6,44.5,39028809.4,324427562,36.9,,,,,,,,,
I10, 2025-01-01 16:59:30.000,39029127.82,153158678.6,43.7,39029107.69,324430042.6,35.9,,,,,,,,,
I10, 2025-01-01 17:00:00.000,39029425.8,153159846.8,47.9,39029405.27,324432517.5,37.6,,,,,,,,,
I10, 2025-01-01 17:00:30.000,39029722.99,153161012.3,46,39029702.21,324434986.4,35.2,,,,,,,,,
I10, 2025-01-01 17:01:00.000,39030018.77,153162175.3,40.7,39029998.52,324437449.7,34.6,,,,,,,,,
I10, 2025-01-01 17:01:30.000,39030314.91,153163335.6,47,39030294.33,324439907.6,37.5,,,,,,,,,
I10, 2025-01-01 17:02:00.000,39030609.63,153164493.1,48.6,39030589.2,324442359.5,36.9,,,,,,,,,
I10, 2025-01-01 17:02:30.000,39030904.13,153165648.2,46,39030883.61,324444806.1,36.9,,,,,,,,,
I10, 2025-01-01 17:03:00.000,39031197.48,153166800.4,49.1,39031176.98,324447246.8,38.7,,,,,,,,,
I10, 2025-01-01 17:03:30.000,39031490.36,153167949.7,44.9,39031469.8,324449681,34.1,,,,,,,,,
I10, 2025-01-01 17:04:00.000,39031782.47,153169095.8,47.3,39031762.03,324452109.2,37.5,,,,,,,,,
I10, 2025-01-01 17:04:30.000,39032074.61,153170239.3,44.6,39032053.73,324454531.7,37.6,,,,,,,,,
I10, 2025-01-01 17:05:00.000,39032365.16,153171380.1,45.6,39032344.2,324456948.3,37.1,,,,,,,,,
I10, 2025-01-01 17:05:30.000,39032655.09,153172518.2,46.3,39032634.29,324459359.2,36.7,,,,,,,,,
I10, 2025-01-01 17:06:00.000,39032944.35,153173653.6,47.2,39032923.68,324461764.3,37.9,,,,,,,,,
I10, 2025-01-01 17:06:30.000,39033232.98,153174786.1,45.2,39033212.52,324464163.1,34.6,,,,,,,,,
I10, 2025-01-01 17:07:00.000,39033520.68,153175915.6,47.2,39033500.25,324466555.8,38.6,,,,,,,,,
I10, 2025-01-01 17:07:30.000,39033808.15,153177042.3,42,39033787.4,324468942.6,37.1,,,,,,,,,
I10, 2025-01-01 17:08:00.000,39034094.38,153178166.4,47.9,39034074.02,324471323.5,39.2,,,,,,,,,
I10, 2025-01-01 17:08:30.000,39034380.1,153179287.7,46.8,39034360.03,324473698.8,38.7,,,,,,,,,
I10, 2025-01-01 17:09:00.000,39034664.7,153180406.1,43.2,39034645.2,324476067.9,37.3,,,,,,,,,
I10, 2025-01-01 17:09:30.000,39034949.12,153181521.7,47.9,39034929.44,324478430.8,37.8,,,,,,,,,
I10, 2025-01-01 17:10:00.000,39035233.02,153182634.4,43.7,39035212.83,324480787.9,36.4,,,,,,,,,
I10, 2025-01-01 17:10:30.000,39035515.68,153183744.3,47.2,39035495.58,324483138.9,38.1,,,,,,,,,
I10, 2025-01-01 17:11:00.000,39035797.63,153184851.2,46.4,39035777.63,324485483.7,37.2,,,,,,,,,
I10, 2025-01-01 17:11:30.000,39036079.22,153185955.2,47,39036058.73,324487822.1,35.6,,,,,,,,,
I10, 2025-01-01 17:12:00.000,39036360.09,153187056.5,47.4,39036339.35,324490155,37.6,,,,,,,,,
I10, 2025-01-01 17:12:30.000,39036639.95,153188155.2,47.6,39036619.45,324492482.4,38.1,,,,,,,,,
I10, 2025-01-01 17:13:00.000,39036918.59,153189251.1,45.1,39036898.52,324494803.6,36.7,,,,,,,,,
I10, 2025-01-01 17:13:30.000,39037197.68,153190343.8,46.8,39037176.97,324497118.2,37.4,,,,,,,,,
I10, 2025-01-01 17:14:00.000,39037474.98,153191433.3,48.2,39037454.65,324499426.3,38,,,,,,,,,
I10, 2025-01-01 17:14:30.000,39037752.2,153192519.9,45,39037731.68,324501728.1,36.6,,,,,,,,,
I10, 2025-01-01 17:15:00.000,39038028.49,153193603.4,46.2,39038007.85,324504023.5,37.7,,,,,,,,,
I10, 2025-01-01 17:15:30.000,39038303.54,153194683.9,45.3,39038283.19,324506312.7,37.5,,,,,,,,,
I10, 2025-01-01 17:16:00.000,39038578.46,153195761.7,46.2,39038557.79,324508595.9,38.4,,,,,,,,,
I10, 2025-01-01 17:16:30.000,39038851.97,153196837,47.3,39038831.92,324510873.2,38,,,,,,,,,
I10, 2025-01-01 17:17:00.000,39039125.81,153197909.2,47,39039105.11,324513144,37.8,,,,,,,,,
I10, 2025-01-01 17:17:30.000,39039397.73,153198978.3,43.2,39039377.53,324515408.4,37.1,,,,,,,,,
I10, 2025-01-01 17:18:00.000,39039669.79,153200044.4,44.5,39039648.88,324517666.8,36.3,,,,,,,,,
I10, 2025-01-01 17:18:30.000,39039940.18,153201107.7,47.2,39039919.47,324519919.1,36.8,,,,,,,,,
I10, 2025-01-01 17:19:00.000,39040210.9,153202167.9,46.4,39040189.72,324522165.1,36.6,,,,,,,,,
I10, 2025-01-01 17:19:30.000,39040480.24,153203224.6,45.9,39040459,324524404.4,36.6,,,,,,,,,
I10, 2025-01-01 17:20:00.000,39040748.95,153204279.1,45.8,39040727.61,324526637.8,37,,,,,,,,,
I10, 2025-01-01 17:20:30.000,39041016.86,153205330.5,44.7,39040995.5,324528864.7,37.1,,,,,,,,,
I10, 2025-01-01 17:21:00.000,39041283.73,153206379.2,43,39041262.77,324531085.6,36.8,,,,,,,,,
I10, 2025-01-01 17:21:30.000,39041550.17,153207425.1,44.5,39041529.25,324533300.4,35.8,,,,,,,,,
I10, 2025-01-01 17:22:00.000,39041815.82,153208467.9,47,39041794.86,324535508.8,37,,,,,,,,,
I10, 2025-01-01 17:22:30.000,39042080.46,153209507.6,46.1,39042059.89,324537710.9,36.6,,,,,,,,,
I10, 2025-01-01 17:23:00.000,39042344.4,153210544.1,45.1,39042324.18,324539906.5,37.7,,,,,,,,,
I10, 2025-01-01 17:23:30.000,39042607.98,153211577.6,44.9,39042587.49,324542095.6,36.6,,,,,,,,,
I10, 2025-01-01 17:24:00.000,39042870.35,153212608.2,46.1,39042850.09,324544278.3,36.6,,,,,,,,,
I10, 2025-01-01 17:24:30.000,39043132.02,153213635.8,45.2,39043111.84,324546454.5,36.8,,,,,,,,,
I10, 2025-01-01 17:25:00.000,39043392.98,153214660.4,45,39043373.04,324548624.4,37.6,,,,,,,,,
I10, 2025-01-01 17:25:30.000,39043653.35,153215681.9,45.3,39043633.39,324550787.7,37.1,,,,,,,,,
I10, 2025-01-01 17:26:00.000,39043912.75,153216700.5,46.1,39043892.92,324552944.6,37.4,,,,,,,,,
I10, 2025-01-01 17:26:30.000,39044170.98,153217715.8,46,39044151.61,324555094.9,37.3,,,,,,,,,
I10, 2025-01-01 17:27:00.000,39044429.27,153218728.1,46,39044409.39,324557239,37.7,,,,,,,,,
I10, 2025-01-01 17:27:30.000,39044686.3,153219737.5,47.3,39044666.45,324559376.7,37,,,,,,,,,
I10, 2025-01-01 17:28:00.000,39044942.55,153220743.7,46.4,39044922.63,324561507.7,35.8,,,,,,,,,
I10, 2025-01-01 17:28:30.000,39045197.85,153221746.8,44,39045178.08,324563632,36.3,,,,,,,,,
I10, 2025-01-01 17:29:00.000,39045452.45,153222746.8,46,39045432.7,324565749.9,37,,,,,,,,,
I10, 2025-01-01 17:29:30.000,39045706.77,153223743.6,44.9,39045686.78,324567861.3,36.6,,,,,,,,,
I10, 2025-01-01 17:30:00.000,39045959.66,153224737.4,45.4,39045939.82,324569966,35.1,,,,,,,,,
I10, 2025-01-01 17:30:30.000,39046212.2,153225728.2,45.1,39046192.22,324572064.4,35.7,,,,,,,,,
I10, 2025-01-01 17:31:00.000,39046463.97,153226716.1,44.7,39046443.88,324574156.5,36.4,,,,,,,,,
I10, 2025-01-01 17:31:30.000,39046714.57,153227700.9,45.2,39046694.79,324576242.1,36.9,,,,,,,,,
I10, 2025-01-01 17:32:00.000,39046964.92,153228682.6,46.4,39046944.85,324578321.1,37.1,,,,,,,,,
I10, 2025-01-01 17:32:30.000,39047213.81,153229661.1,46.8,39047194.3,324580393.3,36.4,,,,,,,,,
I10, 2025-01-01 17:33:00.000,39047462.52,153230636.3,44.6,39047442.61,324582458.9,36.9,,,,,,,,,
I10, 2025-01-01 17:33:30.000,39047709.79,153231608.4,44.9,39047690.25,324584517.5,35.9,,,,,,,,,
I10, 2025-01-01 17:34:00.000,39047956.61,153232577.4,44.6,39047937.12,324586569.7,36.9,,,,,,,,,
I10, 2025-01-01 17:34:30.000,39048202.64,153233543.2,45.7,39048183.27,324588615.1,37.5,,,,,,,,,
I10, 2025-01-01 17:35:00.000,39048447.38,153234505.7,44.1,39048428.43,324590653.5,37.5,,,,,,,,,
I10, 2025-01-01 17:35:30.000,39048692.19,153235465,44.1,39048672.95,324592685,36.7,,,,,,,,,
I10, 2025-01-01 17:36:00.000,39048935.38,153236421,45.3,39048916.42,324594709.6,37.1,,,,,,,,,
I10, 2025-01-01 17:36:30.000,39049177.68,153237372.8,45.1,39049159.07,324596725.3,36.4,,,,,,,,,
I10, 2025-01-01 17:37:00.000,39049419.61,153238321.5,44.3,39049400.49,324598734.4,36.4,,,,,,,,,
I10, 2025-01-01 17:37:30.000,39049660.41,153239267.3,45.6,39049641.01,324600737.5,36.1,,,,,,,,,
I10, 2025-01-01 17:38:00.000,39049900.68,153240210.4,46.3,39049881.03,324602734.7,35.9,,,,,,,,,
I10, 2025-01-01 17:38:30.000,39050140.09,153241150.6,47,39050120.52,324604725.6,35.3,,,,,,,,,
I10, 2025-01-01 17:39:00.000,39050378.04,153242087.6,43.2,39050359.36,324606709.9,35.2,,,,,,,,,
I10, 2025-01-01 17:39:30.000,39050616.43,153243021.4,45.7,39050597.28,324608687.5,35.1,,,,,,,,,
I10, 2025-01-01 17:40:00.000,39050853.54,153243952.2,47.2,39050834.68,324610658.5,35.1,,,,,,,,,
I10, 2025-01-01 17:40:30.000,39051089.57,153244879.9,45.3,39051070.93,324612623.1,35.1,,,,,,,,,
I10, 2025-01-01 17:41:00.000,39051324.84,153245804.5,44.2,39051306.47,324614580.6,34.2,,,,,,,,,
I10, 2025-01-01 17:41:30.000,39051558.86,153246725.9,44.5,39051541.07,324616531.6,34.6,,,,,,,,,
I10, 2025-01-01 17:42:00.000,39051793.08,153247644,47,39051774.97,324618475.3,35.7,,,,,,,,,
I10, 2025-01-01 17:42:30.000,39052026.42,153248558.6,45.3,39052008.18,324620412.4,35.1,,,,,,,,,
I10, 2025-01-01 17:43:00.000,39052257.86,153249470.3,44.3,39052240.44,324622342.6,34.9,,,,,,,,,
I10, 2025-01-01 17:43:30.000,39052489.28,153250378.5,45.8,39052471.72,324624266,35.7,,,,,,,,,
I10, 2025-01-01 17:44:00.000,39052719.63,153251283.6,47.2,39052702.08,324626182.5,35.9,,,,,,,,,
I10, 2025-01-01 17:44:30.000,39052949.42,153252185.2,45.4,39052931.82,324628091.9,36.2,,,,,,,,,
I10, 2025-01-01 17:45:00.000,39053178.21,153253083.7,48.1,39053160.72,324629994.6,37.5,,,,,,,,,
I10, 2025-01-01 17:45:30.000,39053406,153253978.6,44.8,39053388.68,324631889.8,36.4,,,,,,,,,
I10, 2025-01-01 17:46:00.000,39053633.04,153254870.4,46.2,39053615.75,324633777.9,38.1,,,,,,,,,
I10, 2025-01-01 17:46:30.000,39053859.18,153255758.9,45.1,39053841.88,324635659.3,37.3,,,,,,,,,
I10, 2025-01-01 17:47:00.000,39054084.78,153256644.1,46.6,39054067,324637533.8,36.3,,,,,,,,,
I10, 2025-01-01 17:47:30.000,39054309.1,153257526,43.2,39054291.62,324639401.3,35.2,,,,,,,,,
I10, 2025-01-01 17:48:00.000,39054533.2,153258404.8,43.5,39054515.5,324641262,34.5,,,,,,,,,
I10, 2025-01-01 17:48:30.000,39054756.47,153259280.3,43.4,39054738.51,324643115.8,34.6,,,,,,,,,
I10, 2025-01-01 17:49:00.000,39054977.77,153260152.4,45.6,39054960.78,324644962.4,35,,,,,,,,,
I10, 2025-01-01 17:49:30.000,39055199.03,153261021,44.3,39055181.91,324646801.8,34.3,,,,,,,,,
I10, 2025-01-01 17:50:00.000,39055418.88,153261886.2,46.8,39055402.3,324648633.8,34.6,,,,,,,,,
I10, 2025-01-01 17:50:30.000,39055638.69,153262747.6,44.5,39055621.71,324650458.2,34,,,,,,,,,
I10, 2025-01-01 17:51:00.000,39055857.32,153263606.1,42,39055840.33,324652276,33.6,,,,,,,,,
